t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
40.4557,298869,306359,301333,300603,301719,2005,1509,1690,1898,1884,199086,192300,196874,197610,196549
40.5985,298807,306360,301353,300584,301718,2014,1506,1670,1866,1871,199133,192308,196880,197660,196556
40.7416,298779,306377,301343,300573,301707,1981,1472,1643,1833,1861,199189,192339,196918,197704,196585
40.8845,298766,306395,301334,300578,301680,1951,1428,1633,1815,1839,199234,192370,196937,197725,196632
41.0274,298759,306397,301338,300556,301711,1922,1415,1600,1795,1807,199267,192381,196960,197762,196647
41.1704,298752,306395,301334,300554,301701,1907,1396,1582,1773,1776,199289,192403,196981,197787,196686
41.3133,298730,306406,301327,300554,301689,1907,1383,1555,1750,1753,199321,192406,197020,197805,196716
41.4562,298723,306432,301305,300554,301685,1884,1358,1534,1733,1726,199352,192407,197060,197824,196745
41.5991,298716,306435,301284,300530,301668,1850,1338,1541,1748,1718,199393,192418,197079,197836,196768
41.7422,298693,306433,301289,300516,301659,1850,1317,1524,1729,1708,199419,192433,197089,197872,196790
41.8851,298667,306445,301281,300521,301657,1851,1295,1505,1711,1698,199449,192442,197109,197896,196806
42.0281,298671,306439,301281,300509,301653,1814,1286,1488,1687,1670,199478,192449,197121,197930,196830
42.171,298664,306442,301307,300505,301636,1803,1278,1459,1669,1683,199493,192458,197114,197950,196829
42.3139,298635,306460,301316,300498,301629,1791,1262,1445,1642,1673,199523,192455,197124,197980,196835
42.4569,298598,306482,301311,300494,301621,1792,1240,1447,1636,1682,199559,192461,197123,197988,196828
42.5999,298604,306479,301327,300505,301627,1746,1233,1435,1601,1647,199596,192471,197118,198015,196864
42.7431,298602,306489,301313,300506,301604,1726,1223,1430,1586,1639,199621,192476,197137,198028,196892
42.8861,298579,306514,301323,300496,301600,1713,1216,1403,1603,1633,199666,192470,197151,198023,196904
43.0292,298575,306514,301315,300500,301581,1684,1209,1389,1558,1635,199702,192467,197167,198071,196926
43.1723,298567,306541,301307,300504,301582,1673,1197,1379,1541,1612,199718,192457,197188,198092,196958
43.3158,298571,306567,301309,300498,301575,1646,1167,1378,1542,1610,199750,192459,197183,198100,196969
43.4586,298571,306590,301315,300470,301576,1614,1150,1370,1551,1588,199778,192456,197196,198134,196991
43.6016,298586,306613,301325,300490,301598,1590,1146,1363,1528,1549,199790,192432,197197,198135,197015
43.7445,298594,306625,301367,300479,301571,1561,1138,1354,1525,1553,199818,192424,197162,198140,197037
43.8873,298601,306646,301366,300495,301557,1534,1127,1328,1518,1534,199835,192417,197182,198140,197070
44.0303,298577,306660,301351,300484,301537,1545,1115,1317,1510,1526,199839,192424,197202,198157,197092
44.1732,298576,306674,301340,300503,301538,1529,1109,1313,1476,1503,199856,192417,197226,198175,197116
44.3162,298603,306698,301373,300492,301544,1513,1106,1298,1467,1495,199845,192404,197214,198191,197120
44.4594,298579,306726,301383,300488,301548,1517,1100,1311,1453,1478,199865,192390,197196,198210,197134
44.6024,298589,306735,301382,300487,301559,1486,1104,1304,1433,1448,199888,192378,197197,198234,197154
44.7454,298591,306741,301399,300495,301537,1489,1110,1281,1401,1457,199884,192375,197197,198257,197164
44.8884,298619,306763,301414,300493,301557,1475,1091,1246,1388,1435,199888,192380,197218,198266,197174
45.0313,298623,306771,301423,300503,301547,1453,1064,1239,1388,1421,199900,192388,197202,198265,197203
45.1742,298638,306793,301414,300503,301536,1422,1049,1242,1391,1421,199918,192381,197202,198261,197208
45.3173,298636,306809,301448,300527,301549,1413,1028,1220,1360,1405,199927,192384,197181,198274,197213
45.4602,298610,306833,301456,300511,301547,1426,1021,1232,1371,1382,199944,192372,197159,198270,197234
45.6031,298639,306859,301479,300525,301542,1406,1018,1203,1360,1366,199941,192356,197164,198267,197250
45.7461,298642,306878,301469,300544,301549,1391,1012,1208,1326,1349,199954,192345,197163,198274,197265
45.8891,298657,306914,301490,300559,301541,1346,993,1181,1303,1350,199980,192323,197172,198290,197270
46.0319,298666,306917,301489,300582,301557,1342,995,1164,1290,1335,199979,192322,197194,198283,197269
46.1748,298684,306922,301478,300579,301584,1341,993,1174,1280,1298,199966,192313,197187,198291,197281
46.3178,298691,306951,301487,300569,301604,1331,984,1165,1273,1278,199966,192291,197193,198300,197277
46.4608,298700,306983,301518,300586,301592,1330,989,1150,1245,1286,199958,192254,197181,198311,197276
46.6038,298708,306999,301534,300591,301596,1328,995,1147,1238,1277,199962,192234,197166,198300,197275
46.7467,298722,307012,301547,300589,301615,1309,966,1164,1223,1268,199969,192245,197154,198312,197268
46.8895,298718,307027,301555,300609,301609,1306,955,1157,1215,1262,199977,192229,197149,198308,197274
47.0325,298727,307049,301568,300593,301626,1311,929,1140,1221,1248,199965,192231,197151,198311,197266
47.1755,298744,307065,301573,300605,301605,1305,918,1134,1245,1242,199954,192238,197153,198280,197280
47.3185,298760,307085,301573,300644,301598,1288,913,1136,1227,1236,199961,192225,197150,198274,197295
47.4614,298760,307099,301587,300649,301595,1275,925,1126,1227,1220,199971,192203,197148,198269,197298
47.6043,298781,307106,301591,300663,301627,1261,921,1135,1219,1195,199975,192197,197132,198262,197294
47.7472,298792,307144,301616,300674,301630,1252,916,1124,1219,1197,199983,192169,197117,198247,197276
47.8903,298823,307174,301645,300682,301665,1231,899,1095,1218,1198,199979,192162,197128,198240,197243
48.0334,298811,307180,301664,300686,301675,1227,903,1090,1214,1170,199997,192155,197113,198238,197259
48.1763,298836,307191,301693,300667,301681,1214,913,1085,1221,1158,199987,192132,197089,198240,197266
48.3191,298847,307185,301726,300683,301694,1217,928,1072,1222,1170,199971,192116,197068,198230,197247
48.462,298836,307227,301734,300680,301713,1220,902,1075,1233,1158,199971,192099,197060,198227,197233
48.605,298834,307262,301758,300681,301716,1198,912,1055,1200,1138,199993,192058,197058,198254,197255
48.7481,298847,307289,301779,300695,301730,1185,913,1056,1201,1131,199990,192025,197030,198241,197247
48.891,298865,307308,301797,300705,301743,1168,913,1056,1184,1125,199993,192003,197016,198247,197236
49.0338,298852,307335,301806,300695,301774,1164,915,1046,1192,1095,200005,191973,197017,198249,197235
49.1767,298875,307371,301831,300723,301790,1149,910,1016,1186,1093,199987,191946,197020,198231,197227
49.3196,298910,307398,301874,300742,301824,1140,905,991,1165,1073,199956,191934,196999,198241,197221
49.4625,298905,307395,301897,300781,301837,1138,938,984,1165,1073,199949,191904,196978,198211,197214
49.6054,298910,307423,301906,300802,301835,1148,941,988,1154,1072,199925,191873,196961,198209,197217
49.7487,298936,307441,301928,300834,301853,1143,922,986,1145,1060,199909,191869,196948,198194,197211
49.8916,298947,307450,301933,300833,301866,1140,932,1010,1142,1055,199904,191856,196921,198190,197202
50.0346,298972,307472,301943,300844,301886,1141,929,1012,1140,1045,199881,191834,196914,198183,197190
50.1776,298973,307498,301954,300871,301885,1162,919,1009,1125,1034,199855,191821,196897,198165,197198
50.3206,298974,307511,301964,300884,301891,1146,899,1008,1119,1020,199856,191825,196889,198169,197197
50.4635,298984,307535,301969,300912,301920,1148,891,1019,1117,1017,199839,191813,196868,198136,197178
50.6065,299006,307549,301998,300933,301950,1131,892,1040,1105,1006,199843,191795,196823,198134,197159
50.7494,299006,307573,302004,300969,301964,1126,881,1041,1094,1008,199850,191772,196807,198103,197144
50.8923,299008,307602,302002,300983,301981,1131,882,1051,1094,1000,199835,191750,196798,198093,197132
51.0352,299032,307641,302023,300993,302012,1126,882,1051,1106,979,199819,191712,196775,198070,197125
51.1782,299032,307653,302022,301016,302000,1132,880,1062,1110,988,199815,191703,196760,198050,197128
51.3211,299033,307679,302030,301028,302018,1137,881,1081,1114,964,199806,191672,196731,198029,197133
51.4641,299055,307685,302051,301044,302043,1122,874,1066,1130,958,199797,191677,196738,198002,197116
51.607,299062,307705,302070,301057,302079,1116,891,1071,1120,957,199788,191641,196723,197996,197087
51.7499,299068,307735,302062,301077,302095,1110,898,1065,1130,966,199784,191600,196729,197969,197069
51.8928,299071,307755,302073,301086,302118,1130,884,1088,1133,953,199769,191598,196704,197955,197058
52.0358,299048,307774,302077,301100,302138,1145,882,1099,1124,960,199762,191579,196695,197955,197036
52.1786,299078,307797,302093,301109,302175,1143,875,1100,1124,936,199741,191564,196675,197938,197022
52.3216,299061,307799,302079,301094,302193,1159,875,1115,1128,940,199732,191560,196675,197945,196999
52.4646,299074,307829,302088,301093,302218,1149,869,1114,1134,926,199727,191527,196663,197936,196993
52.6075,299088,307849,302095,301091,302235,1149,860,1086,1135,948,199705,191512,196677,197928,196958
52.7508,299114,307854,302092,301115,302268,1130,871,1083,1118,935,199698,191492,196682,197926,196934
52.8937,299111,307884,302105,301136,302288,1129,875,1086,1103,938,199700,191452,196670,197918,196909
53.0366,299115,307910,302109,301158,302306,1116,874,1097,1102,936,199706,191428,196646,197913,196887
53.1795,299144,307920,302129,301179,302324,1115,882,1100,1077,930,199687,191404,196614,197925,196883
53.3226,299142,307934,302122,301196,302326,1122,887,1116,1080,950,199676,191388,196594,197898,196863
53.4655,299130,307971,302136,301213,302359,1127,891,1116,1082,942,199683,191353,196573,197875,196847
53.6085,299162,307974,302162,301219,302364,1109,907,1107,1074,954,199673,191328,196556,197874,196828
53.7514,299161,307990,302148,301236,302386,1097,901,1105,1088,955,199682,191324,196557,197846,196812
53.8944,299159,308007,302169,301240,302384,1110,900,1089,1096,957,199666,191310,196557,197829,196802
54.0375,299189,308009,302162,301249,302403,1095,892,1100,1087,953,199651,191315,196557,197829,196792
54.1804,299182,307991,302160,301254,302430,1105,902,1108,1089,962,199639,191314,196548,197824,196766
54.3233,299179,308012,302178,301265,302445,1114,897,1111,1085,974,199629,191313,196533,197815,196743
54.4662,299195,308019,302198,301278,302440,1106,908,1117,1086,975,199620,191296,196509,197793,196744
54.6092,299219,308043,302199,301287,302434,1108,916,1122,1091,979,199594,191274,196502,197781,196742
54.7522,299218,308050,302205,301267,302438,1117,924,1123,1106,967,199583,191250,196504,197783,196749
54.8957,299232,308058,302191,301262,302471,1104,927,1119,1113,985,199584,191241,196515,197781,196716
55.0386,299250,308068,302181,301286,302481,1110,942,1130,1135,1002,199567,191224,196516,197743,196696
55.1817,299243,308088,302193,301299,302512,1126,936,1140,1134,1002,199553,191198,196493,197740,196666
55.3246,299248,308108,302188,301296,302515,1133,923,1148,1136,1007,199541,191180,196491,197741,196658
55.4675,299253,308109,302174,301309,302538,1122,928,1171,1128,1018,199549,191171,196478,197743,196624
55.6106,299248,308133,302222,301306,302546,1133,937,1153,1141,1016,199536,191137,196457,197729,196612
55.7535,299247,308144,302227,301307,302550,1130,940,1163,1145,1016,199543,191117,196453,197731,196600
55.8964,299256,308138,302234,301306,302573,1127,939,1169,1132,999,199542,191116,196442,197745,196599
56.0395,299246,308143,302255,301279,302589,1154,931,1146,1144,1012,199517,191118,196457,197760,196576
56.1826,299267,308129,302268,301282,302596,1153,957,1136,1152,1027,199497,191115,196442,197745,196555
56.3258,299244,308149,302243,301315,302607,1157,943,1169,1136,1034,199515,191113,196435,197734,196541
56.4689,299259,308155,302228,301327,302620,1161,969,1191,1127,1029,199495,191090,196425,197732,196540
56.6118,299248,308179,302239,301329,302629,1172,973,1172,1133,1029,199490,191066,196429,197730,196523
56.7548,299259,308194,302238,301327,302647,1172,968,1175,1150,1028,199477,191050,196434,197719,196505
56.8977,299267,308203,302227,301326,302665,1192,979,1176,1163,1009,199453,191034,196438,197704,196500
57.0408,299258,308214,302217,301326,302684,1204,1008,1182,1182,999,199451,191006,196443,197687,196488
57.1837,299247,308216,302236,301327,302670,1201,1008,1179,1201,1014,199456,191000,196425,197670,196478
57.3267,299226,308246,302240,301333,302672,1201,1016,1186,1208,1019,199469,190970,196419,197654,196467
57.4699,299212,308276,302239,301297,302663,1229,1013,1180,1232,1034,199457,190955,196426,197657,196461
57.6127,299214,308298,302255,301299,302659,1238,1016,1168,1243,1048,199447,190925,196423,197650,196444
57.7557,299229,308313,302224,301306,302674,1238,1029,1208,1252,1059,199433,190902,196414,197639,196419
57.8986,299217,308312,302212,301286,302680,1236,1023,1208,1276,1063,199437,190911,196425,197639,196401
58.0417,299204,308319,302216,301270,302705,1250,1021,1203,1280,1067,199440,190908,196421,197652,196382
58.1846,299180,308318,302256,301265,302716,1277,1018,1199,1278,1062,199430,190910,196389,197649,196373
58.3276,299178,308309,302270,301284,302730,1288,1019,1208,1257,1068,199415,190922,196361,197654,196357
58.4705,299200,308308,302258,301291,302733,1283,1033,1233,1260,1078,199408,190908,196356,197645,196340
58.6134,299196,308288,302252,301269,302740,1289,1055,1237,1282,1082,199405,190905,196353,197639,196331
58.7563,299191,308282,302260,301277,302744,1306,1079,1207,1268,1081,199389,190888,196367,197645,196329
58.8993,299178,308282,302236,301255,302740,1323,1108,1249,1274,1075,199387,190862,196351,197663,196333
59.0422,299168,308254,302220,301247,302740,1323,1120,1273,1280,1080,199398,190883,196338,197658,196332
59.185,299166,308254,302222,301246,302745,1364,1126,1259,1272,1074,199366,190878,196351,197664,196331
59.328,299139,308244,302230,301205,302758,1355,1134,1247,1272,1085,199398,190869,196354,197697,196316
59.4712,299123,308243,302215,301210,302771,1374,1137,1259,1281,1080,199399,190871,196360,197691,196310
59.6141,299074,308226,302227,301184,302761,1400,1158,1253,1305,1089,199421,190867,196357,197697,196313
59.757,299052,308218,302244,301184,302739,1421,1172,1263,1311,1095,199425,190875,196340,197699,196325
59.9,299052,308216,302238,301158,302739,1421,1162,1276,1333,1102,199429,190885,196337,197701,196314
60.0431,299039,308202,302219,301140,302758,1430,1180,1288,1354,1096,199434,190888,196347,197699,196298
60.186,299030,308195,302205,301137,302752,1434,1198,1321,1349,1117,199440,190882,196334,197715,196282
60.3289,298998,308178,302180,301119,302739,1443,1226,1336,1368,1125,199459,190869,196332,197716,196276
60.4718,298977,308152,302154,301098,302760,1466,1257,1343,1391,1138,199454,190859,196346,197708,196252
60.6148,298983,308141,302136,301076,302741,1482,1282,1352,1410,1168,199437,190844,196365,197708,196244
60.7578,298937,308136,302109,301069,302752,1511,1279,1354,1380,1153,199455,190859,196389,197744,196239
60.9007,298898,308135,302079,301072,302734,1527,1288,1388,1389,1171,199463,190855,196384,197730,196238
61.0438,298869,308123,302075,301032,302729,1548,1301,1388,1427,1197,199465,190851,196384,197724,196217
61.1867,298846,308111,302058,301031,302732,1565,1297,1408,1410,1190,199461,190863,196376,197742,196223
61.3297,298799,308114,302038,301015,302727,1584,1295,1407,1413,1190,199490,190864,196398,197751,196234
61.4726,298771,308113,302059,300996,302721,1605,1286,1384,1423,1178,199494,190875,196399,197756,196249
61.6155,298740,308131,302029,300968,302703,1608,1286,1410,1435,1200,199514,190866,196399,197779,196243
61.7586,298717,308122,302012,300960,302701,1601,1272,1400,1441,1175,199542,190888,196420,197785,196263
61.9017,298704,308120,301986,300936,302681,1589,1279,1423,1465,1207,199570,190889,196419,197782,196247
62.0446,298667,308108,301963,300929,302658,1586,1295,1438,1470,1216,199607,190882,196436,197783,196257
62.1876,298605,308097,301938,300907,302655,1606,1290,1466,1474,1208,199649,190893,196439,197801,196263
62.3306,298550,308065,301907,300913,302637,1633,1297,1470,1439,1227,199679,190914,196461,197823,196256
62.4735,298531,308076,301859,300884,302626,1632,1308,1480,1455,1251,199705,190891,196504,197834,196244
62.6164,298511,308073,301824,300873,302613,1640,1318,1495,1458,1235,199721,190893,196528,197850,196266
62.7593,298473,308057,301779,300857,302591,1659,1327,1519,1448,1260,199739,190902,196535,197866,196255
62.9022,298428,308039,301753,300837,302583,1683,1345,1527,1475,1280,199758,190901,196559,197857,196239
