t,S0,S1,S2,S3,S4,I0,I1,I2,I3,I4,R0,R1,R2,R3,R4
5243.43,302849,303318,302986,308348,298627,1021,656,959,920,664,196852,196503,197247,190615,202313
5243.57,302869,303354,302990,308365,298666,1015,652,973,915,646,196844,196469,197235,190602,202282
5243.71,302895,303391,303003,308405,298713,991,639,968,896,632,196847,196440,197237,190583,202253
5243.86,302900,303421,303017,308414,298758,991,635,953,906,633,196835,196416,197226,190559,202208
5244,302921,303471,303040,308439,298802,984,637,939,888,629,196832,196368,197217,190555,202172
5244.14,302963,303517,303052,308463,298832,967,629,935,890,628,196812,196320,197202,190528,202149
5244.29,303004,303568,303065,308484,298881,944,621,939,885,628,196797,196278,197191,190513,202102
5244.43,303030,303601,303092,308504,298911,922,608,941,889,610,196793,196256,197163,190482,202083
5244.57,303057,303666,303118,308532,298960,908,590,932,887,603,196784,196206,197141,190456,202038
5244.72,303087,303715,303159,308553,299010,900,590,920,871,589,196755,196159,197114,190445,202001
5244.86,303095,303757,303184,308561,299032,892,574,890,874,589,196755,196137,197114,190425,201971
5245,303129,303789,303216,308601,299085,890,561,886,866,583,196723,196107,197090,190394,201918
5245.14,303145,303822,303225,308638,299135,896,554,888,859,576,196703,196065,197071,190371,201877
5245.29,303172,303873,303256,308636,299174,889,540,895,857,575,196681,196031,197032,190365,201831
5245.43,303198,303904,303279,308659,299234,887,540,875,854,568,196649,195998,197027,190352,201789
5245.57,303245,303952,303302,308682,299285,872,543,870,850,568,196627,195937,197015,190335,201742
5245.72,303285,304008,303350,308680,299345,857,540,859,857,557,196593,195885,196982,190327,201691
5245.86,303328,304036,303370,308706,299404,846,533,852,842,545,196563,195863,196964,190310,201647
5246,303350,304074,303404,308748,299468,842,519,827,833,530,196543,195846,196962,190280,201587
5246.15,303386,304120,303422,308778,299509,826,517,849,821,528,196510,195802,196919,190266,201547
5246.29,303427,304161,303432,308786,299545,816,512,855,826,543,196487,195761,196905,190257,201501
5246.43,303422,304201,303470,308806,299607,813,509,850,820,542,196495,195727,196870,190243,201447
5246.58,303440,304234,303492,308839,299663,809,500,846,812,539,196483,195711,196847,190207,201395
5246.72,303443,304279,303517,308870,299713,820,488,859,806,538,196457,195674,196807,190184,201353
5246.86,303480,304328,303530,308883,299781,810,486,850,796,518,196434,195635,196797,190169,201307
5247,303492,304386,303548,308909,299845,814,490,851,797,513,196410,195590,196776,190129,201253
5247.15,303516,304426,303571,308949,299909,812,480,857,797,503,196392,195557,196746,190093,201204
5247.29,303546,304459,303582,308977,299957,818,478,857,799,506,196363,195522,196730,190079,201150
5247.43,303583,304501,303603,309012,300006,811,472,858,789,492,196338,195478,196710,190059,201120
5247.58,303592,304549,303623,309019,300058,816,470,859,790,474,196318,195435,196683,190054,201087
5247.72,303618,304586,303663,309052,300119,804,465,855,787,456,196306,195395,196647,190027,201054
5247.86,303652,304635,303675,309077,300180,797,461,841,795,452,196275,195348,196643,189984,200996
5248,303695,304715,303681,309100,300221,791,456,855,787,457,196237,195289,196622,189965,200946
5248.15,303712,304762,303705,309118,300256,790,460,856,782,450,196219,195229,196602,189949,200913
5248.29,303724,304799,303734,309149,300306,786,453,850,778,447,196200,195198,196583,189918,200862
5248.43,303748,304842,303756,309182,300352,806,456,847,771,455,196158,195154,196569,189882,200819
5248.58,303787,304901,303775,309237,300400,797,445,836,766,454,196129,195107,196556,189842,200772
5248.72,303825,304949,303793,309273,300444,786,439,818,763,445,196098,195061,196550,189808,200744
5248.86,303852,305002,303800,309303,300490,806,416,834,761,451,196054,195035,196518,189774,200694
5249.01,303891,305046,303850,309311,300546,793,412,834,775,456,196016,194990,196469,189749,200632
5249.15,303912,305090,303896,309336,300584,804,415,818,779,466,195991,194948,196441,189725,200588
5249.29,303922,305128,303933,309368,300620,792,419,815,786,461,195983,194902,196409,189691,200555
5249.43,303951,305167,303960,309385,300658,794,422,799,784,467,195953,194861,196390,189681,200513
5249.58,303969,305222,303983,309418,300705,798,421,795,795,462,195931,194801,196374,189640,200462
5249.72,303984,305264,304015,309451,300753,810,418,806,791,469,195906,194760,196326,189621,200416
5249.86,304023,305325,304033,309497,300825,804,409,815,777,457,195866,194708,196305,189590,200356
5250.01,304051,305366,304056,309503,300861,800,403,814,789,470,195851,194663,196279,189572,200301
5250.15,304079,305416,304064,309538,300902,795,406,826,772,480,195829,194607,196255,189548,200257
5250.29,304079,305475,304090,309547,300928,802,399,830,784,483,195814,194559,196231,189534,200223
5250.44,304134,305506,304114,309581,300989,788,394,837,759,480,195772,194528,196201,189519,200164
5250.58,304175,305579,304127,309602,301039,782,396,831,756,485,195749,194456,196191,189500,200118
5250.72,304202,305611,304179,309638,301082,776,392,841,761,475,195727,194416,196136,189467,200089
5250.86,304241,305660,304219,309671,301135,769,397,853,779,475,195695,194357,196096,189424,200032
5251.01,304284,305710,304239,309709,301199,737,393,859,785,480,195685,194310,196070,189388,199970
5251.15,304319,305757,304260,309723,301244,728,398,864,786,478,195669,194256,196043,189370,199928
5251.29,304346,305797,304314,309751,301291,728,394,838,794,469,195643,194208,196021,189334,199885
5251.44,304385,305859,304345,309765,301354,723,398,836,797,462,195607,194146,195992,189312,199836
5251.58,304432,305901,304380,309781,301403,717,394,841,797,455,195567,194107,195959,189293,199797
5251.72,304455,305937,304376,309826,301467,711,400,846,807,446,195549,194055,195954,189249,199751
5251.87,304486,305988,304397,309837,301499,710,401,855,814,438,195517,194000,195926,189227,199720
5252.01,304522,306012,304420,309867,301539,701,409,869,808,439,195490,193961,195894,189218,199681
5252.15,304536,306046,304445,309895,301596,706,414,870,803,429,195469,193918,195874,189189,199638
5252.29,304555,306098,304439,309904,301644,717,410,872,810,430,195439,193863,195878,189172,199592
5252.44,304578,306151,304458,309930,301696,720,422,870,812,430,195416,193804,195868,189145,199540
5252.58,304604,306211,304470,309953,301746,708,425,878,821,431,195402,193730,195844,189121,199483
5252.72,304628,306254,304496,309970,301789,708,433,883,827,426,195375,193676,195818,189086,199441
5252.87,304673,306289,304529,310015,301881,703,434,900,808,415,195345,193633,195775,189064,199371
5253.01,304686,306341,304548,310047,301945,703,428,912,792,415,195329,193584,195748,189048,199310
5253.15,304726,306388,304583,310055,301996,705,421,890,784,418,195284,193545,195741,189047,199255
5253.3,304768,306431,304603,310086,302060,691,432,886,795,406,195265,193488,195733,189008,199202
5253.44,304781,306471,304627,310093,302120,697,432,892,813,409,195245,193448,195707,188984,199143
5253.58,304819,306520,304628,310122,302151,695,439,910,801,422,195209,193394,195695,188970,199098
5253.72,304852,306572,304650,310129,302228,700,441,903,798,425,195179,193349,195686,188963,199016
5253.87,304871,306626,304687,310154,302274,731,445,901,795,425,195145,193299,195646,188941,198968
5254.01,304916,306666,304694,310175,302305,728,442,904,783,439,195103,193252,195635,188925,198919
5254.15,304939,306713,304700,310198,302354,737,445,912,776,437,195074,193199,195626,188918,198862
5254.3,304966,306758,304718,310235,302385,747,451,910,763,435,195035,193147,195619,188893,198829
5254.44,304995,306806,304728,310247,302432,756,450,912,761,436,195005,193093,195612,188878,198783
5254.58,305025,306844,304730,310288,302474,767,450,924,753,439,194972,193059,195598,188846,198736
5254.73,305051,306910,304732,310314,302510,765,448,935,746,441,194936,193010,195582,188833,198690
5254.87,305073,306938,304731,310337,302543,768,444,942,745,433,194913,192983,195574,188813,198657
5255.01,305107,306979,304738,310357,302578,770,441,973,742,430,194889,192949,195537,188799,198615
5255.16,305150,307027,304738,310378,302620,764,436,972,750,429,194851,192906,195541,188768,198563
5255.3,305154,307073,304765,310390,302655,783,432,962,756,426,194823,192862,195522,188748,198523
5255.44,305184,307139,304783,310395,302693,779,433,973,766,429,194793,192805,195499,188722,198485
5255.58,305195,307165,304781,310412,302750,797,443,981,770,429,194759,192765,195487,188690,198429
5255.73,305221,307199,304786,310430,302789,787,454,976,776,436,194746,192719,195482,188670,198385
5255.87,305244,307237,304801,310441,302823,784,458,978,768,448,194721,192683,195463,188669,198343
5256.01,305266,307288,304800,310451,302880,778,463,987,787,443,194700,192628,195451,188637,198288
5256.16,305274,307342,304786,310471,302921,790,467,1005,807,439,194671,192568,195443,188600,198252
5256.3,305302,307384,304796,310487,302958,787,471,1009,821,435,194645,192525,195417,188563,198217
5256.44,305315,307455,304801,310485,303013,797,473,1013,826,434,194617,192456,195413,188560,198162
5256.58,305334,307488,304828,310506,303064,813,480,1019,830,427,194574,192410,195390,188530,198117
5256.73,305367,307543,304826,310521,303119,825,476,1037,837,422,194535,192360,195370,188508,198066
5256.87,305394,307591,304823,310554,303181,832,465,1048,835,420,194500,192318,195370,188476,198003
5257.01,305404,307650,304826,310567,303232,851,466,1067,847,420,194474,192262,195346,188456,197953
5257.16,305433,307708,304826,310573,303269,849,464,1074,850,422,194452,192201,195343,188439,197915
5257.3,305451,307756,304799,310604,303302,858,460,1095,840,423,194425,192159,195345,188419,197881
5257.44,305485,307798,304795,310601,303337,854,464,1108,841,434,194397,192118,195335,188413,197838
5257.59,305468,307833,304800,310613,303384,876,477,1131,866,432,194383,192073,195308,188391,197789
5257.73,305481,307868,304783,310623,303425,897,480,1149,880,420,194348,192030,195304,188366,197760
5257.87,305501,307921,304788,310631,303478,904,483,1136,885,407,194321,191975,195302,188356,197713
5258.01,305491,307955,304773,310646,303511,910,497,1159,916,420,194321,191924,195294,188312,197659
5258.16,305510,307983,304776,310657,303567,921,515,1157,944,425,194292,191881,195297,188272,197604
5258.3,305507,308030,304783,310672,303617,949,520,1165,953,418,194259,191831,195293,188242,197562
5258.44,305494,308071,304746,310680,303667,957,518,1189,967,417,194267,191802,195306,188215,197513
5258.59,305495,308090,304736,310681,303726,966,520,1203,976,411,194256,191770,195302,188203,197460
5258.73,305513,308141,304740,310672,303754,962,515,1219,987,412,194249,191725,195283,188197,197428
5258.87,305522,308194,304761,310678,303792,965,522,1228,984,430,194234,191675,195255,188192,197372
5259.02,305520,308229,304770,310684,303842,979,531,1226,976,434,194219,191630,195249,188192,197318
5259.16,305522,308253,304762,310675,303875,982,543,1234,986,452,194212,191590,195251,188184,197262
5259.3,305524,308282,304744,310701,303955,980,547,1239,988,447,194207,191556,195265,188159,197182
5259.44,305513,308300,304726,310693,303978,993,570,1258,1010,447,194207,191515,195264,188139,197152
5259.59,305519,308323,304712,310707,304015,996,576,1266,1015,454,194194,191480,195263,188127,197107
5259.73,305512,308345,304720,310721,304054,1000,587,1269,1023,459,194190,191439,195251,188105,197062
5259.87,305498,308377,304705,310713,304106,1023,594,1277,1034,456,194176,191404,195262,188092,197014
5260.02,305487,308429,304702,310721,304155,1032,600,1270,1044,458,194175,191352,195269,188080,196955
5260.16,305501,308449,304694,310727,304193,1017,616,1253,1045,459,194176,191314,195285,188080,196916
5260.3,305520,308487,304661,310731,304224,1020,645,1291,1069,465,194154,191256,195284,188061,196871
5260.45,305534,308522,304662,310747,304246,1016,665,1295,1061,482,194146,191212,195281,188041,196828
5260.59,305528,308554,304617,310750,304268,1039,685,1314,1071,488,194128,191166,195294,188030,196797
5260.73,305550,308578,304611,310752,304310,1044,700,1326,1081,500,194103,191128,195281,188017,196741
5260.87,305555,308617,304601,310758,304329,1056,695,1310,1095,514,194097,191089,195305,188000,196714
5261.02,305559,308632,304580,310752,304371,1063,704,1304,1097,524,194082,191059,195322,188015,196658
5261.16,305578,308665,304583,310742,304412,1060,702,1294,1111,517,194066,191025,195335,188011,196618
5261.3,305589,308678,304559,310717,304471,1054,695,1304,1133,511,194065,191017,195352,188009,196568
5261.45,305579,308692,304523,310710,304496,1056,694,1328,1135,512,194069,191003,195361,188008,196541
5261.59,305584,308727,304500,310691,304529,1062,689,1346,1142,530,194056,190975,195359,188020,196500
5261.73,305595,308750,304467,310679,304562,1049,716,1359,1153,534,194051,190928,195373,188030,196460
5261.88,305596,308780,304410,310662,304602,1056,728,1376,1167,551,194048,190894,195408,188028,196402
5262.02,305579,308807,304421,310647,304637,1086,730,1362,1207,552,194039,190864,195414,188007,196360
5262.16,305546,308818,304410,310669,304656,1113,753,1374,1210,567,194035,190833,195416,187988,196318
5262.3,305522,308852,304397,310664,304686,1123,760,1382,1218,582,194053,190798,195419,187984,196270
5262.45,305500,308855,304388,310657,304732,1139,754,1377,1244,576,194049,190799,195441,187975,196233
5262.59,305502,308873,304351,310644,304758,1152,742,1386,1254,592,194036,190790,195453,187972,196198
5262.73,305502,308883,304327,310616,304813,1163,755,1412,1273,596,194026,190769,195460,187971,196143
5262.88,305499,308903,304302,310623,304826,1147,761,1428,1268,602,194044,190742,195472,187974,196117
5263.02,305503,308933,304302,310609,304846,1160,767,1403,1275,613,194025,190722,195494,187987,196091
5263.16,305495,308958,304286,310577,304895,1161,769,1420,1287,627,194025,190698,195489,187991,196028
5263.31,305488,308962,304248,310552,304919,1157,783,1462,1296,645,194041,190670,195482,187997,195986
5263.45,305478,308991,304223,310547,304954,1165,780,1509,1286,633,194030,190646,195463,188002,195958
5263.59,305486,309015,304185,310535,304995,1162,790,1534,1283,644,194027,190604,195474,188011,195913
5263.73,305478,309012,304163,310516,305004,1165,817,1548,1300,668,194032,190581,195490,188019,195880
5263.88,305459,309025,304129,310490,305034,1172,829,1571,1315,677,194041,190558,195509,188023,195843
5264.02,305457,309052,304085,310477,305059,1186,841,1577,1323,686,194030,190525,195541,188030,195814
5264.16,305456,309054,304047,310446,305085,1174,849,1594,1341,683,194042,190511,195553,188041,195794
5264.31,305441,309087,303987,310443,305132,1187,840,1633,1342,691,194043,190484,195575,188041,195743
5264.45,305429,309095,303928,310404,305149,1210,862,1648,1370,694,194041,190451,195620,188047,195717
5264.59,305382,309096,303896,310391,305165,1238,896,1659,1379,709,194058,190423,195638,188054,195688
5264.74,305376,309116,303843,310357,305221,1249,893,1701,1401,704,194064,190408,195645,188064,195646
5264.88,305375,309128,303815,310334,305245,1256,888,1698,1400,705,194056,190400,195682,188087,195616
5265.02,305362,309124,303790,310301,305265,1268,902,1702,1428,716,194055,190387,195709,188092,195582
5265.16,305353,309132,303757,310261,305295,1258,934,1721,1445,730,194079,190346,195720,188114,195540
5265.31,305352,309147,303709,310214,305335,1260,940,1748,1459,747,194078,190332,195743,188143,195490
5265.45,305340,309142,303689,310176,305361,1275,962,1711,1491,742,194083,190314,195804,188142,195466
5265.59,305326,309130,303651,310122,305391,1280,997,1731,1525,757,194087,190292,195825,188148,195426
5265.74,305293,309151,303616,310105,305425,1297,997,1720,1530,756,194102,190274,195866,188165,195399
5265.88,305304,309153,303568,310082,305457,1282,1005,1742,1539,768,194113,190257,195893,188179,195357
5266.02,305280,309185,303536,310043,305450,1303,1000,1736,1562,774,194107,190234,195934,188191,195352
5266.17,305278,309195,303494,309996,305454,1298,995,1741,1589,782,194110,190230,195956,188204,195342
5266.31,305253,309225,303462,309979,305479,1329,983,1746,1601,794,194100,190219,195985,188208,195321
5266.45,305225,309242,303409,309929,305506,1334,984,1771,1638,797,194118,190205,196005,188222,195290
5266.59,305201,309282,303344,309858,305519,1349,965,1793,1664,797,194118,190191,196048,188264,195278
5266.74,305177,309281,303287,309809,305537,1351,981,1829,1666,817,194140,190175,196074,188311,195246
5266.88,305183,309288,303233,309780,305568,1346,986,1841,1662,826,194147,190160,196111,188352,195215
5267.02,305177,309297,303188,309742,305576,1361,1008,1855,1664,831,194145,190129,196142,188386,195202
5267.17,305178,309316,303154,309707,305603,1360,1025,1867,1696,843,194146,190104,196179,188391,195162
5267.31,305138,309318,303100,309648,305612,1398,1031,1887,1714,838,194148,190095,196227,188431,195159
5267.45,305109,309313,303019,309595,305616,1405,1042,1945,1711,854,194172,190089,196255,188481,195136
5267.59,305099,309305,302968,309556,305629,1406,1059,1955,1724,854,194182,190081,196298,188504,195123
5267.74,305090,309294,302939,309520,305637,1415,1069,1949,1744,869,194182,190075,196328,188529,195101
5267.88,305072,309280,302887,309473,305671,1410,1078,1965,1746,853,194206,190077,196364,188578,195080
5268.02,305042,309282,302853,309441,305687,1429,1091,1989,1751,881,194220,190066,196385,188605,195041
5268.17,305014,309266,302766,309395,305699,1441,1091,2028,1788,878,194237,190076,196426,188611,195031
5268.31,304965,309245,302678,309338,305693,1463,1141,2061,1807,893,194254,190052,196468,188647,195015
5268.45,304942,309232,302604,309295,305699,1474,1163,2092,1836,911,194261,190040,196526,188660,194991
5268.59,304922,309228,302540,309264,305705,1473,1168,2096,1845,922,194274,190036,196595,188683,194968
5268.74,304907,309211,302487,309218,305726,1472,1192,2111,1864,933,194293,190019,196649,188713,194942
5268.88,304882,309192,302407,309157,305752,1492,1200,2139,1880,946,194293,190026,196703,188750,194910
5269.02,304855,309190,302336,309088,305776,1505,1180,2182,1901,960,194310,190058,196741,188802,194876
5269.17,304831,309200,302247,309039,305783,1517,1157,2209,1923,956,194331,190077,196806,188836,194871
5269.31,304805,309184,302177,308970,305786,1548,1162,2222,1942,969,194327,190087,196860,188886,194852
5269.45,304782,309176,302126,308922,305801,1549,1170,2234,1961,984,194346,190085,196889,188927,194829
5269.6,304772,309145,302047,308859,305813,1538,1205,2236,1969,996,194367,190076,196959,188985,194800
5269.74,304750,309126,301980,308792,305820,1525,1229,2255,1969,1001,194393,190066,197009,189055,194791
5269.88,304720,309109,301930,308747,305812,1540,1262,2238,1970,1012,194404,190042,197073,189097,194785
5270.02,304661,309095,301854,308690,305826,1588,1288,2263,1995,1004,194415,190036,197121,189140,194780
5270.17,304607,309108,301767,308640,305817,1598,1289,2300,2018,1016,194454,190028,197165,189169,194774
5270.31,304589,309079,301691,308573,305831,1608,1316,2294,2061,1042,194471,190010,197243,189192,194740
5270.45,304572,309035,301631,308517,305839,1592,1317,2298,2061,1044,194504,190053,197297,189257,194731
5270.6,304543,309011,301562,308443,305835,1616,1326,2320,2075,1057,194510,190072,197346,189309,194721
5270.74,304497,308981,301467,308376,305831,1657,1341,2324,2096,1084,194508,190082,197437,189356,194693
5270.88,304458,308957,301407,308321,305828,1666,1362,2305,2110,1098,194535,190085,197512,189395,194691
5271.03,304432,308936,301318,308218,305820,1667,1363,2317,2138,1110,194555,190104,197594,189476,194686
5271.17,304399,308912,301256,308136,305814,1678,1382,2310,2146,1121,194577,190103,197666,189548,194681
5271.31,304354,308895,301181,308054,305804,1712,1371,2321,2166,1125,194590,190129,197723,189611,194687
5271.45,304326,308874,301105,307948,305771,1713,1376,2350,2203,1153,194622,190147,197767,189666,194686
5271.6,304265,308858,301018,307887,305773,1703,1389,2373,2208,1151,194684,190147,197838,189725,194687
5271.74,304242,308841,300962,307825,305771,1708,1393,2368,2232,1168,194705,190156,197907,189758,194672
5271.88,304203,308796,300904,307733,305771,1721,1401,2375,2278,1160,194734,190189,197955,189802,194682
5272.03,304135,308758,300838,307652,305743,1762,1412,2370,2290,1179,194752,190205,198021,189861,194691
5272.17,304092,308744,300793,307588,305722,1768,1420,2378,2278,1191,194780,190209,198064,189942,194704
5272.31,304037,308718,300722,307481,305716,1771,1430,2407,2321,1175,194830,190218,198110,189998,194725
5272.45,304008,308682,300647,307420,305736,1777,1432,2414,2341,1190,194855,190247,198180,190040,194695
5272.6,303975,308637,300561,307325,305741,1793,1442,2414,2364,1185,194869,190282,198267,190112,194701
5272.74,303936,308611,300510,307260,305746,1784,1452,2411,2385,1161,194915,190295,198330,190157,194713
5272.88,303885,308609,300448,307147,305752,1798,1440,2436,2411,1158,194952,190303,198369,190239,194712
5273.03,303828,308604,300372,307061,305737,1841,1446,2438,2429,1177,194964,190304,198443,190304,194704
5273.17,303797,308570,300291,306968,305713,1822,1444,2421,2437,1186,195003,190342,198540,190387,194722
5273.31,303741,308525,300207,306886,305727,1855,1470,2452,2446,1175,195023,190357,198595,190466,194720
5273.46,303693,308516,300125,306816,305718,1874,1458,2452,2446,1173,195055,190386,198668,190540,194723
5273.6,303627,308498,300047,306733,305706,1898,1470,2472,2455,1184,195092,190391,198725,190596,194718
5273.74,303602,308505,299988,306657,305693,1882,1456,2480,2483,1176,195145,190402,198775,190643,194731
5273.88,303550,308488,299910,306563,305680,1865,1473,2485,2529,1215,195198,190402,198853,190700,194707
5274.03,303492,308488,299837,306493,305698,1874,1472,2522,2531,1222,195245,190410,198899,190771,194678
5274.17,303436,308465,299744,306413,305690,1890,1461,2507,2525,1235,195286,190442,199002,190859,194676
5274.31,303393,308431,299669,306320,305687,1898,1468,2536,2525,1236,195310,190470,199047,190945,194675
5274.46,303336,308401,299567,306228,305657,1926,1472,2543,2531,1266,195348,190495,199141,191029,194659
5274.6,303305,308362,299498,306131,305645,1916,1489,2527,2539,1273,195387,190507,199237,191111,194659
5274.74,303270,308341,299410,306085,305610,1906,1504,2537,2506,1287,195434,190514,199311,191203,194667
5274.88,303224,308318,299323,306003,305612,1932,1509,2572,2496,1283,195455,190533,199370,191300,194668
5275.03,303179,308292,299251,305933,305611,1919,1501,2577,2506,1284,195510,190575,199432,191362,194667
5275.17,303143,308290,299140,305857,305615,1919,1497,2615,2503,1284,195544,190589,199498,191439,194657
5275.31,303078,308277,299065,305738,305582,1949,1512,2609,2522,1295,195583,190590,199576,191538,194679
5275.46,303019,308260,298974,305664,305559,1944,1527,2615,2492,1303,195644,190593,199660,191643,194689
5275.6,302966,308234,298906,305583,305544,1959,1537,2625,2496,1301,195676,190602,199719,191723,194697
5275.74,302908,308195,298806,305507,305546,1944,1556,2665,2512,1307,195745,190621,199778,191777,194683
5275.89,302877,308168,298729,305430,305524,1941,1556,2673,2558,1316,195778,190645,199848,191810,194701
5276.03,302847,308142,298656,305326,305508,1942,1566,2662,2569,1326,195801,190654,199926,191894,194707
5276.17,302786,308096,298579,305226,305490,1938,1546,2662,2581,1326,195864,190702,200004,191986,194718
5276.31,302767,308061,298512,305142,305484,1930,1541,2667,2596,1324,195899,190734,200071,192055,194731
5276.46,302747,308044,298466,305061,305478,1916,1538,2656,2584,1326,195938,190754,200133,192153,194734
5276.6,302720,308026,298410,305000,305500,1893,1540,2652,2583,1326,195983,190773,200199,192213,194721
5276.74,302695,307993,298317,304916,305492,1884,1543,2647,2563,1321,196023,190797,200298,192314,194732
5276.89,302635,307970,298243,304818,305487,1890,1558,2662,2585,1339,196075,190804,200356,192385,194723
5277.03,302605,307942,298145,304732,305454,1878,1563,2670,2583,1327,196121,190825,200450,192467,194752
5277.17,302557,307927,298078,304667,305439,1861,1558,2647,2563,1335,196185,190844,200528,192556,194764
5277.32,302520,307894,297989,304595,305432,1867,1561,2646,2568,1334,196214,190866,200619,192625,194777
5277.46,302495,307873,297901,304508,305442,1843,1576,2663,2587,1336,196256,190869,200684,192685,194767
5277.6,302468,307840,297807,304409,305428,1820,1585,2673,2585,1341,196309,190896,200762,192784,194773
5277.74,302433,307793,297757,304371,305416,1815,1620,2657,2578,1339,196345,190908,200834,192838,194783
5277.89,302385,307752,297668,304294,305408,1830,1623,2682,2577,1344,196377,190949,200896,192919,194791
5278.03,302338,307739,297590,304200,305405,1846,1629,2687,2578,1326,196405,190959,200959,193012,194815
5278.17,302286,307714,297469,304111,305378,1851,1627,2702,2629,1324,196460,190978,201055,193065,194837
5278.32,302256,307698,297383,304028,305371,1832,1615,2706,2665,1317,196511,191003,201133,193119,194853
5278.46,302228,307662,297324,303958,305365,1844,1624,2679,2672,1312,196526,191027,201227,193186,194863
5278.6,302203,307635,297251,303885,305351,1849,1626,2687,2687,1315,196543,191050,201302,193238,194874
5278.74,302161,307604,297185,303830,305352,1859,1640,2669,2653,1318,196564,191069,201385,193330,194874
5278.89,302157,307599,297127,303753,305337,1836,1605,2641,2626,1312,196594,191111,201474,193427,194901
5279.03,302114,307564,297053,303662,305357,1850,1608,2653,2597,1293,196608,191140,201543,193537,194903
5279.17,302101,307568,296966,303587,305354,1828,1616,2648,2610,1296,196646,191129,201637,193601,194909
5279.32,302062,307538,296885,303506,305338,1823,1588,2644,2581,1296,196688,191186,201728,193700,194926
5279.46,302027,307509,296824,303413,305343,1816,1590,2628,2577,1293,196729,191208,201809,193792,194927
5279.6,301995,307478,296755,303360,305340,1818,1604,2626,2557,1285,196769,191224,201886,193872,194942
5279.74,301967,307439,296692,303269,305346,1789,1607,2598,2580,1303,196824,191257,201973,193935,194916
5279.89,301947,307418,296631,303215,305357,1766,1609,2576,2573,1306,196863,191282,202051,194006,194906
5280.03,301920,307409,296553,303169,305355,1754,1601,2587,2549,1275,196902,191295,202114,194083,194937
5280.17,301895,307378,296500,303084,305359,1744,1602,2570,2560,1279,196931,191329,202185,194144,194931
5280.32,301847,307355,296456,303046,305358,1744,1629,2529,2553,1281,196981,191330,202269,194202,194934
5280.46,301833,307344,296380,303008,305343,1755,1636,2522,2527,1286,196994,191349,202359,194271,194949
5280.6,301829,307325,296309,302941,305345,1739,1609,2537,2519,1280,197022,191389,202409,194347,194947
5280.74,301795,307323,296252,302831,305332,1728,1593,2541,2530,1283,197067,191406,202467,194438,194945
5280.89,301750,307307,296207,302746,305327,1728,1602,2539,2524,1278,197112,191418,202511,194517,194952
5281.03,301703,307299,296162,302673,305293,1711,1603,2520,2524,1288,197163,191423,202574,194586,194978
5281.17,301681,307290,296096,302628,305297,1726,1588,2519,2496,1282,197181,191439,202648,194663,194975
5281.32,301701,307265,296033,302550,305311,1712,1566,2553,2491,1274,197181,191480,202675,194748,194968
5281.46,301669,307271,295980,302486,305305,1702,1547,2541,2491,1282,197228,191493,202738,194812,194954
5281.6,301660,307287,295941,302432,305315,1688,1511,2510,2498,1280,197257,191523,202809,194877,194958
5281.75,301646,307300,295912,302391,305309,1699,1487,2475,2457,1281,197255,191538,202873,194957,194961
5281.89,301606,307302,295857,302348,305327,1702,1470,2477,2426,1276,197283,191552,202923,195031,194951
5282.03,301594,307267,295814,302302,305330,1691,1485,2439,2405,1281,197305,191557,203005,195101,194945
5282.17,301587,307234,295784,302226,305309,1662,1499,2411,2400,1270,197351,191567,203066,195183,194973
5282.32,301545,307238,295737,302178,305329,1687,1472,2409,2399,1257,197369,191591,203122,195229,194972
5282.46,301562,307220,295709,302127,305325,1653,1488,2378,2390,1259,197399,191590,203192,195289,194973
5282.6,301556,307215,295654,302096,305320,1646,1470,2365,2367,1276,197408,191615,203258,195334,194967
5282.75,301546,307216,295600,302043,305315,1661,1454,2338,2376,1256,197404,191625,203343,195378,194973
5282.89,301560,307194,295591,301982,305308,1630,1436,2306,2361,1255,197423,191660,203378,195447,194983
5283.03,301560,307169,295553,301940,305316,1628,1434,2264,2345,1255,197424,191674,203457,195508,194979
5283.17,301550,307188,295522,301884,305324,1620,1434,2229,2354,1253,197439,191655,203527,195546,194968
5283.32,301546,307198,295482,301829,305351,1611,1410,2227,2349,1259,197462,191676,203572,195607,194951
5283.46,301540,307192,295470,301781,305353,1605,1417,2197,2331,1239,197479,191684,203617,195683,194972
5283.6,301532,307176,295434,301734,305340,1577,1413,2180,2292,1244,197519,191708,203667,195768,194973
5283.75,301499,307188,295434,301685,305346,1584,1383,2160,2290,1249,197544,191726,203703,195806,194957
5283.89,301503,307199,295421,301655,305366,1558,1364,2138,2263,1220,197557,191731,203735,195866,194970
5284.03,301478,307214,295378,301620,305365,1557,1353,2118,2240,1221,197572,191733,203800,195917,194969
5284.18,301452,307203,295331,301582,305388,1548,1360,2123,2228,1191,197598,191744,203838,195973,194978
5284.32,301442,307192,295327,301545,305385,1528,1354,2084,2204,1198,197632,191759,203886,196033,194964
5284.46,301454,307193,295289,301499,305386,1504,1335,2090,2164,1177,197641,191773,203915,196113,194980
5284.6,301461,307203,295267,301466,305394,1491,1327,2056,2121,1160,197652,191769,203963,196185,194981
5284.75,301442,307211,295268,301416,305418,1494,1338,2023,2111,1154,197666,191744,203997,196239,194961
5284.89,301453,307235,295245,301401,305429,1463,1340,1977,2091,1159,197689,191728,204071,196275,194935
5285.03,301436,307240,295228,301364,305424,1455,1317,1960,2076,1157,197716,191744,204109,196327,194945
